599616025045359634,281,-84,-977,0,0
599616025221692654,182,-165,-964,0,0
599616025397995130,199,-179,-984,0,0
599616025574389164,226,-137,-964,0,0
599616025750813732,117,-168,-1013,0,0
599616025927177234,101,-156,-1014,0,0
599616026103571284,47,-122,-1012,0,0
599616026279995852,63,-59,-969,0,0
599616026456420410,-4,62,-994,0,0
599616026632875460,26,104,-993,0,0
599616026809330536,24,145,-988,0,0
599616026985663572,38,178,-985,0,0
599616027162057596,13,183,-953,0,0
599616027338482164,11,185,-986,0,0
599616027514876194,10,192,-973,0,0
599616027691483858,4,195,-1007,0,0
599616027868122052,1,195,-968,0,0
599616028044577104,-7,194,-970,0,0
599616028221032180,-9,212,-964,0,0
599616028397456764,3,209,-997,0,0
599616028573942342,8,237,-992,0,0
599616028750366916,-2,220,-1000,0,0
599616028926791474,-8,241,-987,0,0
599616029103185504,-4,226,-972,101,0
599616029279610072,-5,216,-975,101,0
599616029456065122,-1,227,-969,101,0
599616029632520198,-7,210,-971,101,0
599616029809005802,-5,206,-983,101,0
599616029985552452,4,190,-999,101,0
599616030162038026,-1,206,-982,101,0
599616030338493092,10,191,-985,101,0
599616030514887148,2,197,-983,101,0
599616030691311716,5,190,-991,101,0
599616030867736274,11,187,-984,101,0
599616031044191324,2,182,-1003,103,0
599616031220615908,-4,184,-992,103,0
599616031397070958,-8,190,-983,103,0
599616031573495542,-11,149,-972,103,0
599616031749981120,104,58,-1011,103,0
599616031926375166,103,-60,-1007,103,0
599616032102830226,-1,-212,-1016,104,0
599616032279254810,-156,-9,-1038,104,0
599616032455679368,-207,-48,-909,104,0
599616032632073398,-247,-22,-1004,104,0
599616032808467438,-211,-28,-1011,104,0
599616032984739402,-245,-44,-986,104,0
599616033161041898,-243,-13,-960,104,0
599616033337344384,78,116,-1030,104,0
599616033513616342,148,92,-1020,104,0
599616033689857782,200,80,-980,104,0
599616033866068740,106,187,-988,104,0
599616034042432240,104,389,-1065,105,0
599616034218826290,-214,-121,-983,105,0
599616034395128782,-38,39,-789,105,0
599616034571431268,-127,-4,-966,105,0
