599616062606517284,-68,111,-1006,0,0
599616062782941868,-2,74,-1009,0,0
599616062959396918,63,-20,-954,0,0
599616063135790974,114,-1,-1058,74,0
599616063312215542,116,-95,-918,74,0
599616063488579044,57,-78,-1008,74,0
599616063664942566,-123,-54,-1020,74,0
599616063841336616,-122,27,-1014,74,0
599616064017608580,-297,-12,-945,75,0
599616064193911076,-263,188,-1015,75,0
599616064370213562,321,-66,-936,75,0
599616064546607596,222,-32,-783,75,0
599616064722940616,96,156,-983,75,0
599616064899304112,36,-12,-963,75,0
599616065075728690,-87,-58,-754,76,0
599616065252214268,-345,-94,-962,76,0
599616065428638842,964,-663,-1623,76,0
599616065605063400,170,-124,-778,76,0
599616065781396410,119,-171,-879,76,0
599616065957790434,-127,-192,-979,76,0
599616066134245494,-67,-166,-516,76,0
599616066310700570,105,-909,-588,76,0
599616066487186174,445,-873,-576,76,0
599616066663671768,588,-1438,-771,76,0
599616066839974266,290,-1116,-711,76,0
599616067016398828,208,-646,-433,78,0
599616067192701310,197,-670,-281,78,0
599616067369095344,325,-950,-927,78,0
599616067545428364,421,-1073,-1029,78,0
599616067721822388,36,-338,-663,78,0
599616067898185900,100,325,-525,78,1
599616068074610478,-47,273,-1029,80,1
599616068250973980,-100,159,-1016,80,1
599616068427337502,-76,201,-787,80,1
599616068603517928,105,177,-905,80,1
599616068779850946,-254,-555,-795,80,1
599616068956275498,-418,-857,-700,80,1
599616069132639000,-560,-1043,-1218,83,1
599616069308972030,-129,-814,-670,83,1
599616069485427074,-107,119,-647,83,2
599616069661760110,-3,164,-834,83,2
599616069838154134,-134,91,-896,83,2
599616070014487154,-87,120,-901,84,2
599616070190850650,6,258,-780,84,2
599616070367183680,-240,30,-777,84,2
599616070543577704,18,-823,-903,84,2
599616070719910724,198,-1044,-1141,84,2
599616070896274220,214,-927,-1108,84,2
599616071072576722,-221,-434,-742,85,2
599616071248970756,11,432,-447,85,2
599616071425425816,-130,230,-813,85,3
599616071601728324,-105,62,-1018,85,3
599616071778030810,-113,194,-917,85,3
599616071954424844,11,225,-904,85,3
599616072130757864,-221,-410,-752,86,3
599616072307151888,-268,-920,-818,86,3
599616072483576456,-466,-1049,-1095,86,3
599616072660062034,-238,-679,-663,86,3
599616072836547628,-73,169,-624,86,4
599616073013124770,-69,189,-825,86,4
599616073189732446,-61,182,-777,86,4
599616073366309584,-11,181,-908,86,4
599616073542673108,90,259,-833,86,4
599616073719097686,-323,-60,-780,86,4
599616073895522244,35,-673,-854,86,4
599616074071946802,327,-934,-1102,91,4
599616074248401852,344,-1010,-1237,91,4
599616074424826436,-245,-599,-783,91,4
599616074601342542,-91,320,-562,91,5
599616074777767106,-73,325,-901,91,5
599616074954130608,-82,105,-1227,91,5
599616075130494130,18,151,-907,99,5
599616075306888180,47,181,-878,99,5
599616075483343240,-14,-104,-900,99,5
599616075659828844,-327,-815,-780,99,5
599616075836436514,-541,-1022,-963,99,5
599616076013105200,-502,-907,-1000,103,5
599616076189651862,-51,-402,-783,103,5
599616076366137436,-12,377,-509,103,6
599616076542653558,12,235,-956,103,6
599616076719169670,80,69,-1025,103,6
599616076895716310,-83,181,-892,103,6
599616077072201884,-316,180,-788,106,6
599616077248656950,-7,-368,-706,106,6
599616077425142554,253,-925,-898,106,6
599616077601658676,301,-1061,-1243,106,6
599616077778296864,335,-992,-903,106,6
599616077954843500,-6,171,-623,106,7
599616078131329074,-68,322,-869,109,7
599616078307814668,-110,192,-821,109,7
599616078484208714,-124,189,-883,109,7
599616078660663774,-53,252,-803,109,7
599616078837179906,166,107,-839,109,7
599616079013634962,-158,-600,-831,110,7
599616079190090038,-528,-929,-766,110,7
599616079366636698,-510,-976,-1147,110,7
599616079543122272,-140,-743,-640,110,7
599616079719638394,95,174,-689,110,8
599616079896093450,159,354,-1305,110,8
599616080072640110,-108,119,-1012,112,8
599616080249095156,-28,152,-924,112,8
599616080425641816,19,288,-786,112,8
599616080602066370,-47,-32,-790,112,8
599616080778490928,91,-816,-916,112,8
599616080955037562,277,-1085,-1140,112,8
599616081131584192,313,-942,-1118,114,8
599616081308100294,-426,-416,-557,114,8
599616081484616406,-15,348,-240,114,8
599616081661071462,-134,318,-842,114,9
599616081837526538,-233,139,-1002,114,9
599616082014012142,-20,271,-789,116,9
599616082190558792,92,230,-805,116,9
