599616815685348118,163,-12,-989,0,0
599616815862199944,197,-26,-987,0,0
599616816039051754,213,-24,-972,71,0
599616816215934092,206,-5,-980,71,0
599616816392785892,215,-7,-981,71,0
599616816569637702,204,13,-981,71,0
599616816746550532,203,-8,-986,71,0
599616816923402358,208,-14,-977,71,0
599616817100254168,211,-6,-982,71,0
599616817277105978,205,-14,-977,71,0
599616817453866240,205,-5,-984,71,0
599616817630718044,183,-11,-993,71,0
599616817807569854,205,-56,-1000,71,0
599616817984360608,227,-125,-981,71,0
599616818161242966,229,-165,-919,72,0
599616818338094766,30,-54,-1141,72,0
599616818514977104,-170,132,-1052,72,0
599616818691889924,-102,-5,-1013,72,0
599616818868833298,-163,-70,-1044,72,0
599616819045929266,-241,-82,-913,73,0
599616819222842088,-294,-48,-905,73,0
599616819399724442,386,-450,-1200,73,0
599616819576576242,231,-37,-912,73,0
599616819753489072,92,-21,-1039,73,0
599616819930371426,163,149,-1019,73,0
599616820107284246,-328,-403,-967,74,0
599616820284197092,-134,47,-715,74,0
599616820461079446,-264,-60,-895,74,0
599616820637961774,252,-354,-1342,74,0
599616820814844102,361,-114,-792,74,0
599616820991726430,212,-173,-1028,74,0
599616821168578230,-137,-334,-811,74,0
599616821345552116,-176,-148,-981,74,0
599616821522525998,-95,-465,-579,74,0
599616821699408332,-11,-1035,-454,74,0
599616821876382208,227,-1249,-404,74,0
599616822053447638,497,-1080,-492,74,0
599616822230543602,305,-879,-577,74,0
599616822407517480,137,-604,-386,74,0
599616822584399814,111,-602,-505,74,0
599616822761312634,120,-1043,-1206,74,0
599616822938194988,-25,-781,-798,74,0
599616823115046788,134,339,-789,75,1
599616823291776522,-67,190,-1488,75,1
599616823468689356,-80,36,-929,75,1
599616823645510654,-136,108,-906,75,1
599616823822331946,-9,145,-783,75,1
599616823999092218,-145,-311,-785,75,1
599616824175913494,-509,-901,-816,80,1
599616824352673766,-606,-985,-1127,80,1
599616824529434022,-256,-723,-521,80,1
599616824706163750,-90,64,-684,80,2
599616824882954508,75,80,-962,80,2
599616825059806338,-15,71,-804,86,2
599616825236566600,104,158,-841,86,2
599616825413448932,13,182,-756,86,2
599616825590270204,-124,-324,-900,86,2
599616825767122024,89,-858,-788,86,2
599616825944004362,22,-1170,-1198,86,2
599616826120947710,99,-816,-752,90,2
599616826297830054,-4,-121,-667,90,2
599616826474681854,66,309,-804,90,3
599616826651564192,-31,151,-769,90,3
599616826828415992,-46,66,-914,90,3
599616827005298330,-50,103,-968,90,3
599616827182119602,106,-42,-835,91,3
599616827358910366,-266,-657,-795,91,3
599616827535762196,-487,-965,-949,91,3
599616827712705554,-579,-892,-1090,91,3
599616827889587898,-48,-316,-650,91,3
599616828066500718,171,253,-636,95,4
599616828243413564,9,136,-781,95,4
599616828420295918,-11,54,-1062,95,4
599616828597208738,97,109,-830,95,4
599616828774121584,2,87,-783,95,4
599616828951064958,28,-647,-975,95,4
599616829127947302,215,-1020,-907,99,4
599616829304890650,220,-1014,-1259,99,4
599616829481803486,-44,-640,-629,99,4
599616829658746860,3,330,-704,99,5
599616829835598676,130,378,-1262,99,5
599616830012481014,15,55,-1080,102,5
599616830189271758,-31,120,-902,102,5
599616830366093060,113,89,-792,102,5
599616830542883824,25,-241,-994,102,5
599616830719674598,-515,-750,-778,102,5
599616830896526428,-503,-1031,-1033,102,5
599616831073408766,-291,-694,-757,104,5
599616831250443662,-208,143,-666,104,6
599616831427356504,91,526,-1344,104,6
599616831604147274,-12,25,-1256,104,6
599616831781029632,127,112,-987,104,6
599616831957942452,76,189,-710,104,6
599616832134855298,-106,-181,-850,107,6
599616832311707124,58,-739,-819,107,6
599616832488619954,109,-1077,-1088,107,6
599616832665563328,97,-941,-979,107,6
599616832842415144,-260,-301,-774,107,6
599616833019297482,5,302,-656,109,7
599616833196240830,0,182,-846,109,7
599616833373123174,51,37,-1036,109,7
599616833549974974,-45,78,-936,109,7
599616833726826784,176,-45,-922,109,7
599616833903709122,-317,-579,-772,109,7
599616834080621942,-504,-967,-829,111,7
599616834257473768,-443,-972,-979,111,7
599616834434264522,-245,-569,-517,111,7
599616834611085824,196,181,-782,111,8
599616834787937644,200,163,-1007,111,8
599616834964728398,-120,-13,-902,111,8
599616835141641248,195,215,-847,112,8
599616835318493074,-54,97,-777,112,8
599616835495405904,-46,-507,-883,112,8
599616835672257730,181,-857,-843,112,8
599616835849140068,103,-1084,-1158,112,8
599616836025991868,26,-814,-636,115,8
599616836202843678,-6,-22,-637,115,8
599616836379695488,46,350,-1470,115,9
599616836556486242,15,57,-1085,115,9
599616836733338072,-116,107,-879,115,9
599616836910220410,9,76,-871,115,9
599616837087072210,14,-247,-1015,117,9
599616837263985040,-385,-767,-737,117,9
599616837440897886,-455,-1047,-1056,117,9
599616837617841260,-273,-717,-790,117,9
599616837794723604,-170,-64,-729,117,9
599616837971605932,-50,251,-1067,117,10
599616838148549280,-3,45,-914,119,10
599616838325431624,103,153,-801,119,10
599616838502313952,-19,188,-823,119,10
599616838679135224,-222,-222,-933,119,10
599616838855987044,-32,-848,-782,119,10
599616839032899874,39,-1116,-1007,119,10
599616839209782228,133,-925,-1066,119,10
599616839386725576,-389,-279,-714,119,10
599616839563638412,145,230,-560,119,10
599616839740581786,-51,162,-783,119,11
599616839917494622,-34,79,-910,119,11
599616840094376976,34,97,-869,120,11
599616840271228776,46,-76,-849,120,11
599616840448202662,-248,-646,-878,120,11
599616840625207036,-475,-1032,-1021,120,11
599616840802150416,-315,-786,-1011,120,11
599616840979032760,26,-260,-707,120,11
599616841155945580,12,394,-1121,121,12
599616841332858426,120,132,-826,121,12
599616841509771272,19,57,-892,121,12
599616841686684118,61,245,-780,121,12
599616841863658020,-225,-73,-823,121,12
599616842040631902,-35,-808,-798,122,12
599616842217605784,137,-1059,-1016,122,12
599616842394549138,297,-1014,-1035,122,12
599616842571461974,-48,-470,-785,122,12
599616842748405348,118,322,-492,122,12
599616842925348712,-120,184,-658,122,13
599616843102261548,-8,116,-1082,122,13
599616843279204922,-59,77,-999,122,13
599616843456087266,125,66,-786,122,13
599616843632969594,-252,-411,-813,122,13
599616843809821394,-500,-967,-915,122,13
599616843986734224,-503,-939,-1144,122,13
599616844163647070,-136,-528,-571,122,13
599616844340559916,179,261,-534,122,13
599616844517472762,105,99,-803,122,14
599616844694416136,-57,61,-1117,122,14
599616844871328972,105,200,-935,122,14
599616845048241818,-62,-59,-813,123,14
599616845225124172,29,-527,-814,123,14
599616845402036992,51,-928,-765,123,14
599616845578980366,101,-1056,-1218,123,14
599616845755923730,35,-748,-530,123,14
599616845932867094,-19,-25,-664,123,14
599616846109779930,374,432,-1641,123,14
599616846286631756,-106,101,-997,123,15
599616846463483566,-11,168,-908,123,15
599616846640335376,8,38,-877,123,15
599616846817217714,58,-209,-945,123,15
599616846994130534,-322,-709,-696,123,15
599616847171012888,-442,-1029,-1016,124,15
599616847348017256,-267,-724,-805,124,15
599616847525082712,36,-114,-723,124,15
599616847702026072,-211,333,-1485,124,16
599616847878969436,8,57,-981,124,16
599616848055851780,19,117,-877,124,16
599616848232734108,95,179,-780,124,16
599616848409646928,-229,-200,-941,124,16
599616848586590302,5,-688,-723,124,16
599616848763533666,41,-1087,-1054,124,16
599616848940446502,76,-911,-1125,124,16
599616849117420404,-542,-278,-455,125,16
599616849294302738,222,477,-1246,125,17
599616849471337634,-33,97,-995,125,17
599616849648281004,-136,87,-905,125,17
599616849825315916,-38,117,-867,125,17
599616850002289814,14,-26,-809,125,17
599616850179294188,-244,-776,-867,125,17
599616850356268096,-494,-938,-961,125,17
599616850533180922,-486,-853,-1016,125,17
599616850710154824,-34,-407,-811,125,17
599616850887098178,30,266,-627,125,18
599616851064102562,62,125,-774,124,18
599616851241015414,-83,71,-1004,124,18
599616851417897768,147,200,-921,124,18
599616851594780096,-87,55,-653,124,18
599616851771662424,6,-727,-973,124,18
