599616028652770336,55,-47,-1013,0,0
599616028829286458,13,21,-1033,0,0
599616029005772042,17,4,-990,87,0
599616029182227108,-5,-17,-1012,87,0
599616029358651692,106,-51,-1055,87,0
599616029535076250,10,-63,-1013,87,0
599616029711470280,12,-150,-951,87,0
599616029887894848,103,-128,-1011,87,0
599616030064380426,85,-144,-878,87,0
599616030240927076,-125,-24,-1122,87,0
599616030417473706,-72,-40,-922,87,0
599616030593989808,-128,-67,-1020,87,0
599616030770566940,-205,-53,-1016,87,0
599616030947144088,-270,-49,-909,87,0
599616031123751764,206,-247,-1032,89,0
599616031300389958,299,-9,-957,89,0
599616031476997614,105,-45,-892,89,0
599616031653574752,29,191,-1111,89,0
599616031830090880,-130,-198,-868,89,0
599616032006637520,-76,3,-643,92,0
599616032183214642,-315,-48,-1079,92,0
599616032359761298,153,-115,-1361,92,0
599616032536246872,293,-12,-771,92,0
599616032712701938,221,75,-1009,92,0
599616032889218070,-9,36,-990,92,0
599616033065703654,-79,61,-1008,95,0
599616033242158720,-203,3,-958,95,0
599616033418644324,-257,6,-908,95,0
599616033595190974,-219,64,-978,95,0
599616033771768096,208,83,-903,95,0
599616033948314752,115,90,-1015,95,0
599616034124830854,-7,102,-1021,97,0
599616034301316438,-205,66,-1241,97,0
599616034477863088,-188,54,-985,97,0
599616034654379190,60,6,-919,97,0
599616034830925830,111,20,-1045,97,0
599616035007380876,116,44,-973,101,0
599616035183866480,-121,54,-1016,101,0
599616035360382602,-191,106,-909,101,0
599616035536837658,-43,46,-960,101,0
599616035713353790,32,95,-1002,101,0
599616035889900430,126,55,-875,101,0
599616036066355476,-120,182,-1160,105,0
599616036242810552,-147,133,-1017,105,0
599616036419265628,-78,175,-971,105,0
599616036595720704,0,177,-980,105,0
599616036772206308,9,144,-981,105,0
599616036948661374,-2,155,-968,105,0
599616037125085958,22,213,-976,106,0
599616037301510516,-11,190,-974,106,0
599616037478026622,-16,183,-974,106,0
599616037654481678,-15,188,-989,106,0
599616037830906262,1,185,-969,106,0
599616038007361312,-14,146,-991,105,0
599616038183846916,-12,99,-1002,105,0
599616038360332510,2,80,-1001,105,0
599616038536879160,18,105,-901,105,0
599616038713425790,-3,-191,-646,105,0
599616038890155516,-11,-804,-737,105,0
599616039066824198,224,-805,-870,100,0
599616039243584484,375,-1048,-565,100,0
599616039420283684,488,-1061,-525,100,0
599616039597013432,482,-955,-776,100,0
599616039773834718,353,-502,-540,100,0
599616039950656010,174,-545,-386,100,0
599616040127324698,476,-917,-905,98,0
599616040303993400,483,-900,-1052,98,0
599616040480540062,38,-253,-483,98,0
599616040657056164,75,111,-318,98,0
599616040833602804,-127,180,-707,98,1
599616041010210454,-154,66,-917,98,1
599616041186757100,-40,194,-905,98,1
599616041363334222,224,128,-824,98,1
599616041539972426,-106,-551,-720,98,1
599616041716610610,-373,-1178,-1161,98,1
599616041893248794,-599,-964,-1103,98,1
599616042069856450,-125,-359,-892,98,1
599616042246464116,0,458,-1100,98,2
599616042423010762,-151,154,-679,98,2
599616042599587884,-8,76,-922,98,2
599616042776073484,80,444,-1015,98,2
599616042952528550,-117,237,-665,98,2
599616043128953134,-29,-819,-1016,97,2
599616043305408184,239,-1153,-972,97,2
599616043481893788,431,-1108,-1261,97,2
599616043658379382,193,-636,-656,97,2
599616043834864976,-7,203,-54,97,2
599616044011381098,-237,440,-719,97,3
599616044187958230,-111,189,-1264,97,3
599616044364535378,-51,190,-1014,97,3
599616044541051506,227,231,-696,97,3
599616044717628638,-59,25,-574,97,3
599616044894144766,-614,-1093,-746,97,3
599616045070660878,-655,-1229,-1133,97,3
599616045247268538,-431,-1167,-855,97,3
599616045423876204,93,148,21,97,3
599616045600483870,240,678,-1176,97,4
599616045777122064,-67,167,-988,97,4
599616045953668700,-34,75,-850,97,4
599616046130276350,170,432,-834,97,4
599616046306792468,-53,62,-537,97,4
599616046483369600,-163,-1023,-963,97,4
599616046659885728,189,-1215,-961,97,4
599616046836432368,545,-1053,-1250,97,4
599616047013040018,-132,-433,-536,97,4
599616047189586664,217,499,-538,97,4
599616047366072238,-54,133,-620,97,5
599616047542557832,-52,162,-821,97,5
599616047719073954,-68,247,-1018,97,5
599616047895620594,229,326,-619,97,5
599616048072167224,-135,-567,-639,97,5
599616048248652798,-502,-1035,-905,97,5
599616048425229940,-603,-1042,-1219,97,5
599616048601807088,-102,-787,-519,97,5
599616048778384236,-137,181,-86,97,5
599616048954961384,28,66,-390,97,5
599616049131446984,-12,163,-906,97,6
599616049307902050,-2,141,-1053,97,6
599616049484357126,220,196,-521,97,6
599616049660751182,-21,-284,-640,97,6
599616049837114694,145,-1043,-820,97,6
599616050013569764,358,-1289,-1267,97,6
599616050189994348,358,-1168,-850,97,6
599616050366388378,18,179,-220,97,6
599616050542812946,-243,459,-968,97,7
599616050719298524,104,235,-1086,97,7
599616050895723098,-21,132,-952,97,7
599616051072208676,-43,188,-643,97,7
599616051248694270,-54,53,-663,97,7
599616051425118844,-251,-824,-783,97,7
599616051601543402,-583,-1157,-1077,97,7
599616051777998452,-628,-944,-1109,97,7
599616051954484056,134,-200,-271,97,7
599616052131000178,272,706,-2252,97,7
599616052307516290,46,108,-1151,97,8
599616052484001874,-14,62,-918,97,8
599616052660487468,271,750,-1002,97,8
599616052837034118,23,218,-554,97,8
599616053013489164,-189,-957,-899,96,8
599616053189974768,221,-1296,-971,96,8
599616053366521418,520,-1166,-1386,96,8
599616053543006992,-181,-292,-519,96,8
599616053719523114,604,829,-1459,96,8
599616053896069754,-12,176,-908,96,9
599616054072646876,-69,75,-890,96,9
599616054249193532,-83,236,-985,96,9
599616054425648578,52,185,-506,96,9
599616054602225730,-234,-412,-879,96,9
599616054778802878,-553,-1160,-903,96,9
599616054955380026,-502,-1160,-1180,96,9
599616055131896154,-215,-757,-361,96,9
599616055308412266,-235,-234,-223,96,9
599616055484928378,120,169,-502,96,9
599616055661505510,99,59,-820,96,10
599616055838113186,-100,18,-967,96,10
599616056014659832,62,139,-624,95,10
599616056191175934,-222,-278,-731,95,10
599616056367814122,2,-785,-795,95,10
599616056544452306,289,-1268,-1143,95,10
599616056721059962,450,-1295,-921,95,10
599616056897637100,-260,75,-91,95,10
599616057074305796,-422,416,-911,95,11
599616057251005026,68,87,-1539,95,11
599616057427612698,-56,61,-1013,95,11
599616057604189836,-199,294,-763,95,11
599616057780705964,-65,178,-649,95,11
599616057957252604,-130,-801,-720,95,11
599616058133829726,-399,-1164,-808,95,11
599616058310437402,-598,-1277,-1240,95,11
599616058487045068,-42,-297,-318,95,11
599616058663622206,-250,652,-743,95,12
599616058840229882,-102,156,-545,95,12
599616059016807020,-13,9,-787,94,12
599616059193353676,172,253,-982,94,12
599616059369900306,187,233,-646,94,12
599616059546477428,-3,-449,-887,94,12
599616059723024084,234,-934,-932,94,12
599616059899631734,427,-1256,-1266,94,12
599616060076178380,286,-921,-544,94,12
599616060252633426,-21,193,-169,94,12
599616060429210578,-172,231,-506,94,12
599616060605757234,-91,169,-1059,94,13
599616060782303864,-118,183,-1078,94,13
599616060958880986,58,334,-739,94,13
599616061135427642,49,163,-721,94,13
599616061311974272,-243,-924,-876,94,13
599616061488581922,-553,-1050,-1026,94,13
599616061665189588,-583,-852,-1129,94,13
599616061841797254,218,-295,-241,94,13
599616062018404920,89,879,-1466,94,13
599616062195043114,17,105,-1463,94,13
599616062371559222,-17,143,-961,94,14
599616062548166882,150,428,-835,94,14
599616062724805076,-10,125,-509,94,14
599616062901534808,-156,-961,-1009,94,14
599616063078234018,165,-1127,-998,94,14
599616063254902710,319,-1160,-1381,94,14
599616063431632468,-252,-520,-771,94,14
599616063608270658,168,381,-549,94,15
599616063784878314,-60,176,-645,94,15
599616063961485980,-78,48,-796,94,15
599616064138093646,4,188,-995,94,15
599616064314701312,40,192,-558,94,15
599616064491431054,-23,-393,-755,94,15
599616064668038716,-528,-981,-918,94,15
599616064844615854,-409,-1062,-1261,94,15
599616065021223530,-43,-899,-712,94,15
599616065197861724,-191,35,-140,94,15
599616065374499908,96,106,-314,94,15
599616065551138092,32,273,-799,94,16
599616065727776276,-8,164,-1015,94,16
599616065904414460,477,503,-789,94,16
599616066081052644,-315,-84,-499,94,16
599616066257751848,221,-793,-920,94,16
599616066434328992,383,-1223,-1120,94,16
599616066610967196,466,-1170,-1061,94,16
599616066787513832,-634,-82,-218,94,16
599616066964121482,299,590,-1798,94,16
599616067140729148,97,131,-1245,94,17
599616067317367342,-40,41,-910,94,17
599616067493944470,-164,306,-734,94,17
599616067670460598,-106,242,-737,94,17
599616067846946182,-271,-594,-782,94,17
599616068023553852,-633,-1214,-1006,94,17
599616068200100498,-657,-1111,-1165,94,17
599616068376708148,-34,-261,-430,94,17
599616068553407362,-364,515,-900,94,18
599616068730015034,45,196,-574,94,18
599616068906653228,16,70,-832,94,18
599616069083291412,-39,208,-906,93,18
599616069259929596,38,331,-884,93,18
599616069436567780,-29,-635,-985,93,18
599616069613236456,372,-1094,-704,93,18
599616069789905158,384,-1478,-1412,93,18
599616069966573860,-127,-725,-400,93,18
599616070143120522,1,428,-194,93,18
599616070319789192,-333,60,-515,93,18
599616070496549478,-87,63,-917,93,19
599616070673187658,-49,100,-1079,93,19
599616070849825842,-69,273,-806,93,19
599616071026494518,-34,83,-806,93,19
599616071203193748,-237,-1020,-759,93,19
599616071379862440,-471,-1188,-1227,93,19
599616071556531142,-507,-914,-913,93,19
599616071733169352,233,129,-329,93,19
599616071909868556,94,767,-1285,93,20
599616072086506756,-66,25,-1409,93,20
599616072263083884,-73,70,-926,93,20
599616072439783108,4,303,-780,93,20
599616072616451800,-384,75,-673,93,20
599616072793120502,-63,-606,-549,93,20
599616072969789204,217,-1096,-894,93,20
599616073146396886,277,-1113,-1247,93,20
599616073323035080,-135,-428,-641,93,20
599616073499703756,167,223,-335,93,20
599616073676280910,-190,81,-505,93,20
599616073852919114,-198,60,-772,93,21
599616074029557298,-59,103,-1017,93,21
599616074206195482,288,165,-612,93,21
599616074382864158,-238,-180,-908,93,21
599616074559563388,-312,-927,-813,93,21
599616074736232080,-503,-1277,-1263,93,21
599616074912870290,-129,-1059,-530,93,21
599616075089538966,-76,187,53,93,21
599616075266146648,251,313,-775,93,22
599616075442784842,13,57,-1417,93,22
599616075619453518,-117,-38,-1007,93,22
599616075796061200,91,195,-696,93,22
599616075972668866,-122,4,-655,93,22
599616076149337552,201,-935,-816,93,22
599616076325975762,273,-1167,-1044,93,22
599616076502644438,462,-1185,-1204,93,22
599616076679191100,-105,-89,-286,93,22
599616076855798750,649,570,-2218,93,22
599616077032467436,35,283,-1043,93,23
599616077209105646,-56,133,-857,93,23
599616077385743830,-84,237,-822,93,23
599616077562412506,-63,302,-553,93,23
599616077739081208,-79,-433,-754,93,23
599616077915688890,-402,-1182,-827,93,23
599616078092357576,-570,-1075,-1255,93,23
599616078269026278,-102,-241,-471,93,23
599616078445633960,-145,461,-589,93,24
599616078622180606,74,208,-521,93,24
599616078798757728,-3,137,-780,93,24
