599616008807220120,-44,-718,-768,0,0
599616008983888806,-25,-665,-760,0,0
599616009160588036,-41,-677,-775,85,0
599616009337287256,-19,-712,-795,85,0
599616009513955948,-5,-631,-1018,85,0
599616009690655178,-2,-371,-907,85,0
599616009867354398,-49,-161,-905,85,0
599616010043809466,101,-274,-1009,84,0
599616010220203522,116,-172,-869,84,0
599616010396750166,5,-131,-1080,84,0
599616010573205212,-58,-32,-1139,84,1
599616010749690816,-42,-85,-979,84,1
599616010926115390,-48,-104,-1014,84,1
599616011102478892,-69,-130,-921,83,1
599616011278811922,-104,-38,-1042,83,1
599616011455205946,108,-97,-1014,83,1
599616011631569458,179,-9,-990,83,1
599616011807963508,70,41,-970,83,1
599616011984357548,53,131,-945,83,1
599616012160782116,-9,217,-1397,83,1
599616012337176146,97,-49,-1160,83,1
599616012513722790,-83,-45,-788,83,1
599616012690238892,-255,-63,-963,83,1
599616012866846552,239,-99,-1131,83,1
599616013043393198,57,-108,-851,82,1
599616013220000848,-19,-106,-866,82,1
599616013396547494,-324,-84,-1724,82,1
599616013573094124,-249,-88,-790,82,1
599616013749610226,-130,-178,-890,82,1
599616013926126338,21,-287,-722,82,1
599616014102672978,133,-545,-470,81,1
599616014279158552,210,-1054,-615,81,1
599616014455674674,477,-1144,-427,81,1
599616014632129730,747,-932,-480,81,1
599616014808676390,480,-715,-525,81,1
599616014985161964,168,-563,-520,81,1
599616015161647558,357,-767,-700,81,1
599616015338163680,483,-1038,-1015,81,1
599616015514679792,117,-551,-890,81,1
599616015691195904,50,139,-407,81,1
599616015867620468,40,262,-1045,81,2
599616016044075518,28,-12,-1097,81,2
599616016220591650,-146,58,-883,81,2
599616016397229838,56,25,-741,81,2
599616016573745946,-251,-546,-797,81,2
599616016750292586,-525,-792,-739,81,2
599616016926839216,-722,-1028,-1211,81,2
599616017103355318,-252,-732,-788,81,2
599616017279962978,-4,179,-407,81,2
599616017456509624,130,324,-1056,81,3
599616017632995198,-69,7,-1145,81,3
599616017809450264,-12,47,-975,81,3
599616017985935868,107,191,-785,81,3
599616018162360442,-54,-153,-737,82,3
599616018338846020,-22,-899,-740,82,3
599616018515392670,227,-1125,-1018,82,3
599616018691908772,479,-1000,-1013,82,3
599616018868424884,-366,-398,-341,82,3
599616019044910468,52,343,-492,82,3
599616019221457118,-51,73,-708,82,4
599616019397973220,-170,54,-965,82,4
599616019574428276,-64,321,-820,82,4
599616019750913880,-30,288,-772,82,4
599616019927399474,-110,-443,-863,82,4
599616020103976616,-392,-865,-686,82,4
599616020280462216,-626,-1071,-1076,82,4
599616020456947810,-397,-930,-564,82,4
599616020633463932,237,177,-408,82,4
599616020810010572,370,389,-1121,82,5
599616020986587694,-13,45,-1058,82,5
599616021163103822,-26,-11,-972,82,5
599616021339711482,222,339,-641,82,5
599616021516258128,14,104,-650,82,5
599616021692774230,193,-991,-814,82,5
599616021869320870,314,-1152,-929,82,5
599616022045806444,534,-1178,-1042,81,5
599616022222322566,179,-530,-625,81,5
599616022398869206,-103,188,-273,81,5
599616022575354780,-72,124,-642,81,6
599616022751870902,-1,-29,-891,81,6
599616022928387014,18,128,-967,81,6
599616023104933654,102,384,-800,81,6
599616023281419228,-257,-247,-727,81,6
599616023457874294,-408,-960,-896,81,6
599616023634329370,-534,-1190,-945,81,6
599616023810784446,-484,-938,-820,81,6
599616023987270050,-57,25,-396,81,6
599616024163755644,-107,410,-1621,81,6
599616024340302294,102,57,-1016,81,7
599616024516818396,-52,38,-873,81,7
599616024693273452,12,218,-686,81,7
599616024869789584,-186,121,-837,81,7
599616025046305696,324,-792,-765,81,7
599616025222852336,292,-1052,-873,81,7
599616025399398966,591,-1119,-1145,81,7
599616025575884540,186,-563,-619,81,7
599616025752431190,-59,245,-306,81,7
599616025929038840,-136,66,-569,81,7
599616026105585486,-29,-70,-977,80,8
599616026282132116,28,142,-989,80,8
599616026458709238,182,203,-953,80,8
599616026635347442,4,-144,-726,80,8
599616026811894078,-274,-810,-921,80,8
599616026988318632,-437,-1175,-914,80,8
599616027164743190,-501,-950,-922,80,8
599616027341198240,478,-145,-677,80,8
599616027517592296,-187,360,-794,80,9
599616027693955808,148,88,-885,80,9
599616027870319330,101,74,-810,80,9
599616028046804928,-137,184,-866,80,9
599616028223321050,-449,135,-812,80,9
599616028399806634,75,-653,-831,80,9
599616028576261700,454,-995,-708,80,9
